Event Date,Number of Shows,Headliner,Promoter,Avg. Tickets Sold,Avg. Gross USD,Avg. Event Capacity,Avg. Capacity Sold,Ticket Price Min USD,Ticket Price Max USD,Ticket Price Avg. USD,Venue Type,Tickets Sold,Total Gross,Venue Address
5/20/2026,1,Charlie Puth,Live Nation,5994,402652.04,6060.0,0.98,32.71,108.69,67.18,Arena,5994,402652.04,"TD Coliseum, Hamilton, Canada"
5/21/2026,1,"""The Sixties Show""","(In-House Promotion), Live Nation",531,23240.5,896.0,0.59,36.0,61.5,43.77,Theater ,531,23240.5,"Lexington Opera House, Lexington, United States"
5/21/2026,1,Fobia,OCESA,4532,237988.38,4822.0,0.93,25.97,103.87,52.51,Theater ,4532,237988.38,"Auditorio Telmex, Zapopan, Mexico"
5/21/2026,1,HARDY,Live Nation,12318,724158.5,20322.0,0.6,28.75,158.75,58.79,Amphitheatre,12318,724158.5,"Riverbend Music Center, Cincinnati, United States"
5/21/2026,1,No Doubt,Live Nation,15713,2964589.1,15713.0,1.0,104.0,220.0,188.67,Arena,15713,2964589.1,"Sphere, Las Vegas, United States"
5/21/2026,1,Hannah Cohen,Live Nation,350,8770.0,350.0,1.0,25.0,27.5,25.06,Club,350,8770.0,"Swedish American Hall, San Francisco, United States"
5/21/2026,1,Don Toliver,Live Nation,14479,1422237.0,14479.0,1.0,39.5,149.5,98.23,Arena,14479,1422237.0,"Spectrum Center, Charlotte, United States"
5/22/2026,1,Alter Bridge,Live Nation,1327,69814.16,3000.0,0.44,25.0,67.5,52.61,Other,1327,69814.16,"Avondale Brewing Company, Birmingham, United States"
5/22/2026,1,Frei.Wild,Live Nation,7692,534248.23,8220.0,0.93,66.65,107.29,69.46,Arena,7692,534248.23,"Lanxess Arena, Cologne, Germany"
5/22/2026,1,Diljit Dosanjh,Live Nation,11081,1060428.0,11081.0,1.0,59.5,499.5,95.7,Arena,11081,1060428.0,"State Farm Arena, Atlanta, United States"
5/22/2026,1,Charlie Puth,"(In-House Promotion), Crossroads Presents, Live Nation",4819,271357.56,4970.0,0.96,27.98,75.95,56.31,Club,4819,271357.56,"MGM Music Hall at Fenway, Boston, United States"
5/22/2026,1,KWN,Live Nation,1687,94311.89,1900.0,0.88,55.91,55.91,55.91,Club,1687,94311.89,"Forum Melbourne, Melbourne, Australia"
5/22/2026,1,Split Enz,Live Nation,6776,827731.03,8309.0,0.81,71.33,147.62,122.16,Arena,6776,827731.03,"RAC Arena, Perth, Australia"
5/22/2026,1,José María Napoleón,"(In-House Promotion), ATG Entertainment, Live Nation",1171,90342.0,2264.0,0.51,49.5,129.5,77.15,Theater ,1171,90342.0,"Majestic Theatre, San Antonio, United States"
5/22/2026,1,Daniel Sloss,Live Nation,1401,61995.3,1923.0,0.72,19.8,47.66,44.25,Theater ,1401,61995.3,"Sheffield City Hall, Sheffield, United Kingdom"
5/22/2026,1,HARDY,Live Nation,5085,346079.75,7091.0,0.71,14.75,164.75,68.06,Amphitheatre,5085,346079.75,"The Orion Amphitheater, Huntsville, United States"
5/22/2026,1,Jonas Brothers,Live Nation,4447,551599.0,5049.0,0.88,49.0,399.0,124.04,Theater ,4447,551599.0,"Dolby Live at Park MGM Las Vegas, Las Vegas, United States"
5/22/2026,1,Jake Owen,Live Nation,1088,70598.0,1088.0,1.0,79.0,119.0,64.89,Other,1088,70598.0,"MGM Grand Detroit, Detroit, United States"
5/22/2026,1,Bruce Springsteen &amp; The E Street Band,Live Nation,18169,4998711.0,18169.0,1.0,60.0,350.0,275.12,Arena,18169,4998711.0,"Rocket Arena, Cleveland, United States"
5/22/2026,1,"Ne-Yo, Akon",Live Nation,21246,1892125.0,21246.0,1.0,8.16,11.94,89.06,Arena,21246,1892125.0,"Unity Arena, Fornebu, Norway"
5/22/2026,1,Pitbull,Live Nation,16155,1916134.0,16155.0,1.0,59.95,499.95,118.61,Amphitheatre,16155,1916134.0,"The Cynthia Woods Mitchell Pavilion, The Woodlands, United States"
5/22/2026,1,Russell Peters,Live Nation,1019,70389.0,2900.0,0.35,59.5,130.0,69.08,Theater ,1019,70389.0,"The Theater at MGM National Harbor, Oxon Hill, United States"
5/22/2026,1,mgk,Live Nation,7287,450713.0,7287.0,1.0,29.5,149.5,61.85,Amphitheatre,7287,450713.0,"Germania Insurance Amphitheater, Austin, United States"
5/22/2026,2,Belle and Sebastian,Live Nation,3600,223234.5,3600.0,1.0,59.5,125.0,62.01,Club,7200,446469.0,"The Rooftop at Pier 17, New York, United States"
5/22/2026,1,Bad Bunny,Live Nation,58092,9015689.5,58092.0,1.0,81.28,232.24,155.2,Stadium,58092,9015689.5,"Estadi Olimpic De Montjuic ""Lluis Companys"", Barcelona, Spain"
5/23/2026,1,Iron Maiden,Live Nation,41242,4417816.64,45000.0,0.91,52.24,179.93,107.12,Stadium,41242,4417816.64,"Olympic Stadium, Athens, Greece"
5/23/2026,1,Ari Lennox,"(In-House Promotion), Crossroads Presents, Live Nation",1512,66141.0,3523.0,0.42,25.0,78.5,43.74,Club,1512,66141.0,"MGM Music Hall at Fenway, Boston, United States"
5/23/2026,1,HARDY,Live Nation,9459,669723.75,9459.0,1.0,30.75,160.75,70.8,Amphitheatre,9459,669723.75,"The Wharf Amphitheater, Orange Beach, United States"
5/23/2026,1,Get The Led Out,Live Nation,2143,67378.0,2200.0,0.97,31.0,31.0,31.44,Club,2143,67378.0,"Hampton Beach Casino Ballroom, Hampton Beach, United States"
5/23/2026,1,No Doubt,Live Nation,15870,3533460.2,15870.0,1.0,104.0,220.0,222.65,Arena,15870,3533460.2,"Sphere, Las Vegas, United States"
5/23/2026,1,"""GOLDEN: A K-Pop Party!""","Live Nation, NS2",615,11047.0,700.0,0.87,15.0,60.0,17.96,Club,615,11047.0,"Music Farm, Charleston, United States"
5/23/2026,1,Godsmack,Live Nation,4045,272210.06,7103.0,0.56,14.88,120.0,67.3,Amphitheatre,4045,272210.06,"The Orion Amphitheater, Huntsville, United States"
5/23/2026,1,Doja Cat,Live Nation,14289,1577149.53,17059.0,0.83,60.48,154.56,110.38,Arena,14289,1577149.53,"Co-op Live, Manchester, United Kingdom"
5/23/2026,1,Shinedown,Live Nation,8108,606349.5,10263.0,0.79,43.5,123.5,74.78,Arena,8108,606349.5,"Paycom Center, Oklahoma City, United States"
5/23/2026,1,Jonas Brothers,Live Nation,4190,584041.0,4771.0,0.87,49.0,399.0,139.39,Theater ,4190,584041.0,"Dolby Live at Park MGM Las Vegas, Las Vegas, United States"
5/23/2026,1,Don Toliver,Live Nation,13856,1165836.5,13856.0,1.0,39.5,149.5,84.14,Arena,13856,1165836.5,"PPG Paints Arena, Pittsburgh, United States"
5/23/2026,1,"Ne-Yo, Akon",Live Nation,13505,1310724.61,13902.0,0.97,9.13,15.0,97.05,Arena,13505,1310724.61,"Avicii Arena, Stockholm, Sweden"
5/23/2026,1,Pitbull,Live Nation,19680,2087470.0,19680.0,1.0,59.95,499.95,106.07,Amphitheatre,19680,2087470.0,"Dos Equis Pavilion, Dallas, United States"
5/23/2026,1,Tom Keifer,"(In-House Promotion), Live Nation",1472,77988.0,1901.0,0.77,37.0,67.0,52.98,Theater ,1472,77988.0,"Springfield Symphony Hall, Springfield, United States"
5/23/2026,1,Russell Peters,Live Nation,1260,91639.0,2900.0,0.43,59.5,130.0,72.73,Theater ,1260,91639.0,"The Theater at MGM National Harbor, Oxon Hill, United States"
5/23/2026,1,Bad Bunny,Live Nation,58199,9028194.81,58199.0,1.0,81.26,232.17,155.13,Stadium,58199,9028194.81,"Estadi Olimpic De Montjuic ""Lluis Companys"", Barcelona, Spain"
5/24/2026,1,Bleood,"Live Nation, Union Stage Presents",500,10000.0,500.0,1.0,20.0,20.0,20.0,Club,500,10000.0,"Union Stage, Washington, United States"
5/24/2026,1,Em Beihold,Live Nation,596,11400.26,596.0,1.0,20.97,20.97,19.13,Club,596,11400.26,"Mod Club, Toronto, Canada"
5/24/2026,1,No Doubt,Live Nation,15759,2960067.5,15759.0,1.0,104.0,220.0,187.83,Arena,15759,2960067.5,"Sphere, Las Vegas, United States"
5/24/2026,2,Diljit Dosanjh,Live Nation,13441,2540109.49,13441.0,1.0,59.5,499.5,188.98,Arena,26882,5080218.97,"Madison Square Garden, New York, United States"
5/24/2026,1,Jonas Brothers,Live Nation,4395,530193.0,5102.0,0.86,49.0,399.0,120.64,Theater ,4395,530193.0,"Dolby Live at Park MGM Las Vegas, Las Vegas, United States"
5/24/2026,1,Arankai,Live Nation,313,5699.0,350.0,0.89,12.5,25.0,18.21,Club,313,5699.0,"Bronze Peacock at House Of Blues, Houston, United States"
5/24/2026,1,Bruce Springsteen &amp; The E Street Band,Live Nation,17061,5813065.0,17061.0,1.0,60.0,350.0,340.72,Arena,17061,5813065.0,"TD Garden, Boston, United States"
5/24/2026,1,Don Toliver,Live Nation,14259,1542465.0,14259.0,1.0,39.5,149.5,108.17,Arena,14259,1542465.0,"Xfinity Mobile Arena, Philadelphia, United States"
5/24/2026,1,"Ne-Yo, Akon",Live Nation,15716,1615231.0,15729.0,0.99,14.83,19.49,102.78,Arena,15716,1615231.0,"Royal Arena Copenhagen, Copenhagen, Denmark"
5/24/2026,1,mgk,Live Nation,12084,661600.0,12084.0,1.0,29.5,149.5,54.75,Amphitheatre,12084,661600.0,"Dos Equis Pavilion, Dallas, United States"
5/25/2026,1,Arankai,Live Nation,400,7960.0,400.0,1.0,20.0,25.0,19.9,Club,400,7960.0,"Cambridge Room at House of Blues, Dallas, United States"
5/25/2026,1,Alex Warren,Live Nation,12835,1011720.0,12835.0,1.0,34.5,129.5,78.83,Arena,12835,1011720.0,"Bridgestone Arena, Nashville, United States"
5/25/2026,1,Electric Callboy ,Live Nation,3994,233256.0,3994.0,1.0,69.5,89.5,58.4,Theater ,3994,233256.0,"The Theater at MGM National Harbor, Oxon Hill, United States"
5/26/2026,1,Em Beihold,Live Nation,510,14535.0,510.0,1.0,28.5,28.5,28.5,Club,510,14535.0,"Brighton Music Hall, Boston, United States"
5/26/2026,1,TWICE,Live Nation,15849,2670135.84,17109.0,0.92,86.98,475.04,168.47,Arena,15849,2670135.84,"Lanxess Arena, Cologne, Germany"
5/26/2026,2,TV Girl,Live Nation / Gaiety Investments (MCD Productions),2279,170174.12,2360.0,0.96,67.31,80.8,74.65,Theater ,4559,340348.24,"Waterfront Hall, Belfast, United Kingdom"
5/26/2026,1,"""Weird Al"" Yankovic","Live Nation, NS2",4045,303834.0,5802.0,0.69,43.5,169.0,75.11,Theater ,4045,303834.0,"Hard Rock Live Hollywood, Hollywood, United States"
5/26/2026,1,Dance Gavin Dance,Live Nation,1574,72652.5,2425.0,0.64,38.65,82.5,46.16,Club,1574,72652.5,"Citizens House of Blues Boston, Boston, United States"
5/26/2026,1,Charlie Puth,Live Nation,6593,367511.75,6691.0,0.98,34.95,99.95,55.74,Arena,6593,367511.75,"EagleBank Arena, Fairfax, United States"
5/26/2026,1,Split Enz,Live Nation,4399,513825.79,4813.0,0.91,71.64,160.77,116.81,Arena,4399,513825.79,"Brisbane Entertainment Centre, Boondall, Australia"
5/26/2026,1,Kali Uchis,Live Nation,7797,720224.0,8724.0,0.89,64.5,169.5,92.37,Amphitheatre,7797,720224.0,"Red Rocks Amphitheatre, Morrison, United States"
5/26/2026,1,Don Toliver,Live Nation,13728,1391336.0,13728.0,1.0,39.5,149.5,101.35,Arena,13728,1391336.0,"UBS Arena, Elmont, United States"
5/26/2026,1,"Ne-Yo, Akon",Live Nation,9827,978358.99,10734.0,0.91,104.14,146.03,99.56,Arena,9827,978358.99,"Barclays Arena, Hamburg, Germany"
5/26/2026,1,Elmiene,Live Nation,1050,39360.0,1050.0,1.0,35.0,50.0,37.49,Club,1050,39360.0,"Ace Of Spades, Sacramento, United States"
5/26/2026,1,Bad Bunny,Live Nation,60212,7418577.38,60212.0,1.0,69.82,232.72,123.21,Stadium,60212,7418577.38,"SL Benfica Stadium - Estádio da Luz, Lisbon, Portugal"
5/27/2026,1,Punch Brothers,Live Nation,596,25665.84,754.0,0.79,20.3,77.0,43.06,Other,596,25665.84,"Avondale Brewing Company, Birmingham, United States"
5/27/2026,1,"""Weird Al"" Yankovic","Live Nation, NS2",2867,179182.0,4979.0,0.57,35.0,175.5,62.5,Arena,2867,179182.0,"Hertz Arena, Estero, United States"
5/27/2026,1,No Doubt,Live Nation,14817,2751509.08,14817.0,1.0,104.0,220.0,185.7,Arena,14817,2751509.08,"Sphere, Las Vegas, United States"
5/27/2026,1,Electric Callboy ,"(In-House Promotion), Crossroads Presents, Live Nation",4755,273142.5,4987.0,0.95,35.5,80.5,57.44,Club,4755,273142.5,"MGM Music Hall at Fenway, Boston, United States"
5/27/2026,1,Bruce Springsteen &amp; The E Street Band,Live Nation,39871,7849849.0,39871.0,1.0,60.0,350.0,196.88,Stadium,39871,7849849.0,"Nationals Park, Washington, United States"
5/27/2026,2,Santana,Live Nation,7828,942761.0,8329.0,0.93,60.0,300.0,120.43,Amphitheatre,15656,1885522.0,"Red Rocks Amphitheatre, Morrison, United States"
5/27/2026,1,Don Toliver,Live Nation,13637,1422872.0,13637.0,1.0,39.5,149.5,104.34,Arena,13637,1422872.0,"Prudential Center, Newark, United States"
5/27/2026,1,"Ne-Yo, Akon",Live Nation,9237,839068.99,10423.0,0.88,1.19,5.54,90.84,Arena,9237,839068.99,"O2 Arena, Prague, Czech Republic"
5/27/2026,1,Elmiene,Live Nation,1266,59125.0,1350.0,0.93,35.0,99.5,46.7,Club,1266,59125.0,"The UC Theatre, Berkeley, United States"
5/27/2026,1,Pitbull,Live Nation,18973,1775853.0,18973.0,1.0,59.95,499.95,93.6,Amphitheatre,18973,1775853.0,"Talking Stick Resort Amphitheatre, Phoenix, United States"
5/27/2026,1,Naomi Watanabe,"Live Nation, Union Stage Presents",370,17485.0,600.0,0.61,39.5,59.5,47.26,Club,370,17485.0,"The Howard Theatre, Washington, United States"
5/27/2026,1,Bad Bunny,Live Nation,61850,7601413.17,61850.0,1.0,52.37,232.77,122.9,Stadium,61850,7601413.17,"SL Benfica Stadium - Estádio da Luz, Lisbon, Portugal"
5/27/2026,1,Alex Warren,Live Nation,7761,566617.0,8304.0,0.93,34.5,139.5,73.01,Arena,7761,566617.0,"Toyota Center, Houston, United States"
5/27/2026,1,mgk,Live Nation,8263,489495.0,8263.0,1.0,29.5,149.5,59.24,Amphitheatre,8263,489495.0,"iTHINK Financial Amphitheatre, West Palm Beach, United States"
5/28/2026,1,Em Beihold,Live Nation,485,15000.0,500.0,0.97,31.0,31.0,30.93,Club,485,15000.0,"The Foundry, Philadelphia, United States"
5/28/2026,1,Iron Maiden,Live Nation,30936,2759068.32,40000.0,0.77,54.56,168.99,89.19,Stadium,30936,2759068.32,"Arena Nationala, Bucharest, Romania"
5/28/2026,1,"""Comedy Bang! Bang!""",Live Nation,1526,88069.85,3553.0,0.42,34.5,95.0,57.71,Theater ,1526,88069.85,"Chicago Theatre, Chicago, United States"
5/28/2026,1,Ty Myers,Live Nation,5042,291934.0,5222.0,0.96,34.5,34.5,57.9,Theater ,5042,291934.0,"Leader Bank Pavilion, Boston, United States"
5/28/2026,1,SatchVai Band,Live Nation,2224,193746.16,2757.0,0.8,22.25,155.0,87.12,Theater ,2224,193746.16,"Beacon Theatre, New York, United States"
5/28/2026,1,HARDY,Live Nation,17008,858926.52,20377.0,0.83,24.0,157.75,50.5,Amphitheatre,17008,858926.52,"Blossom Music Center, Cuyahoga Falls, United States"
5/28/2026,1,Dayseeker,"Hard Rock International (HRI), Live Nation",2846,106725.0,2846.0,1.0,37.5,37.5,37.5,Club,2846,106725.0,"Hard Rock Live Sacramento, Wheatland, United States"
5/28/2026,1,Emmanuel &amp; Mijares,OCESA,9452,760152.54,9564.0,0.98,11.47,172.05,80.42,Theater ,9452,760152.54,"Auditorio Nacional, Mexico City, Mexico"
5/28/2026,1,Baby Keem,Live Nation,5498,398011.0,5498.0,1.0,69.5,99.5,72.39,Theater ,5498,398011.0,"The Anthem, Washington, United States"
5/28/2026,1,"Ne-Yo, Akon",Live Nation,9741,1013595.0,9741.0,1.0,103.7,145.42,104.05,Arena,9741,1013595.0,"Uber Arena, Berlin, Germany"
5/28/2026,1,Nate Smith ,Live Nation,3224,103038.0,3500.0,0.92,48.25,98.25,31.96,Club,3224,103038.0,"The Rooftop at Pier 17, New York, United States"
5/29/2026,1,Sam Yo,"Live Nation, Union Stage Presents",145,10425.0,600.0,0.24,50.0,75.0,71.9,Club,145,10425.0,"The Howard Theatre, Washington, United States"
5/29/2026,1,Charlie Puth,Live Nation,13834,935113.18,13834.0,1.0,30.0,129.95,67.6,Arena,13834,935113.18,"Madison Square Garden, New York, United States"
5/29/2026,1,Fortune Feimster,Live Nation,229,10146.19,410.0,0.55,44.31,44.31,44.31,Other,229,10146.19,"Maxim, Gavle, Sweden"
5/29/2026,1,"""Weird Al"" Yankovic","Live Nation, NS2",8015,565262.0,8386.0,0.95,30.5,175.0,70.53,Arena,8015,565262.0,"Kia Center, Orlando, United States"
5/29/2026,1,HARDY,Live Nation,14175,615885.84,21612.0,0.65,25.0,158.75,43.45,Amphitheatre,14175,615885.84,"Darien Lake Performing Arts Center, Darien Center, United States"
5/29/2026,1,No Doubt,Live Nation,14869,2936026.5,14869.0,1.0,104.0,220.0,197.46,Arena,14869,2936026.5,"Sphere, Las Vegas, United States"
5/29/2026,1,Khalid,"(In-House Promotion), Crossroads Presents, Live Nation",4451,333916.94,4921.0,0.9,18.49,106.95,75.02,Club,4451,333916.94,"MGM Music Hall at Fenway, Boston, United States"
5/29/2026,1,Nate Smith ,Live Nation,2120,61319.25,2425.0,0.87,12.5,84.75,28.92,Club,2120,61319.25,"Citizens House of Blues Boston, Boston, United States"
5/29/2026,2,Caifanes,OCESA,9505,592004.88,9564.0,0.99,23.08,115.42,62.28,Theater ,19011,1184009.75,"Auditorio Nacional, Mexico City, Mexico"
5/29/2026,1,Khamari,Live Nation,1376,74623.65,1376.0,1.0,54.23,54.23,54.23,Club,1376,74623.65,"Northcote Theatre, Northcote, Australia"
5/29/2026,1,Arankai,Live Nation,316,6076.0,325.0,0.97,20.0,25.0,19.23,Club,316,6076.0,"The Parish at House Of Blues, Anaheim, United States"
5/29/2026,1,Don Toliver,Live Nation,10557,925277.5,10557.0,1.0,39.5,149.5,87.65,Arena,10557,925277.5,"PeoplesBank Arena, Hartford, United States"
5/29/2026,1,Tom Keifer,Live Nation,1744,109464.9,2202.0,0.79,35.0,79.5,62.77,Theater ,1744,109464.9,"Ryman Auditorium, Nashville, United States"
5/29/2026,1,Pitbull,Live Nation,19370,2174698.0,19370.0,1.0,59.95,499.95,112.27,Amphitheatre,19370,2174698.0,"North Island Credit Union Amphitheatre, Chula Vista, United States"
5/29/2026,1,Iration,Live Nation,2438,86762.0,3500.0,0.69,30.0,99.0,35.59,Club,2438,86762.0,"The Rooftop at Pier 17, New York, United States"
5/29/2026,1,Theresa Caputo,"(In-House Promotion), Live Nation",1407,116211.0,1964.0,0.71,57.0,127.0,82.59,Theater ,1407,116211.0,"Springfield Symphony Hall, Springfield, United States"
5/29/2026,1,Alex Warren,Live Nation,10746,996198.0,10746.0,1.0,34.5,139.5,92.7,Arena,10746,996198.0,"Dickies Arena, Fort Worth, United States"
5/29/2026,1,Luke Combs,"evenko, Live Nation",20854,2582856.51,20854.0,1.0,108.78,108.78,123.85,Stadium,20854,2582856.51,"Parc Jean Drapeau, Montreal, Canada"
5/29/2026,1,mgk,Live Nation,10819,691362.0,10819.0,1.0,29.5,149.5,63.9,Amphitheatre,10819,691362.0,"Cellairis Amphitheatre At Lakewood, Atlanta, United States"
5/29/2026,1,Linkin Park,Live Nation,38880,4173226.8,38800.0,1.0,107.34,107.34,107.34,Stadium,38880,4173226.8,"3Arena, Stockholm, Sweden"
5/30/2026,1,Kids Table,"Live Nation, Union Stage Presents",254,4915.0,300.0,0.84,18.0,23.0,19.35,Club,254,4915.0,"Pearl Street Warehouse, Washington, United States"
5/30/2026,1,Kes,Live Nation,1116,37527.74,1116.0,1.0,34.77,34.77,33.63,Club,1116,37527.74,"Commodore Ballroom, Vancouver, Canada"
5/30/2026,1,Joanne McNally,Live Nation / Gaiety Investments (MCD Productions),1873,103344.76,1886.0,0.99,53.69,61.76,55.18,Theater ,1873,103344.76,"Waterfront Hall, Belfast, United Kingdom"
5/30/2026,2,John Mulaney,Live Nation,3216,288925.0,3216.0,1.0,59.0,269.0,89.84,Theater ,6432,577850.0,"Altria Theater, Richmond, United States"
5/30/2026,1,Iron Maiden,Live Nation,27288,3142779.3,27288.0,1.0,110.79,131.79,115.17,Stadium,27288,3142779.3,"Stadión Tehelné Pole, Bratislava, Slovakia"
5/30/2026,1,Kid Cudi,Live Nation,11271,1143216.65,12540.0,0.89,60.99,250.99,101.43,Arena,11271,1143216.65,"Madison Square Garden, New York, United States"
5/30/2026,1,Bobby Lee,Live Nation,3411,169065.63,3411.0,1.0,39.5,69.5,49.56,Theater ,3411,169065.63,"Chicago Theatre, Chicago, United States"
5/30/2026,1,"""Weird Al"" Yankovic","Live Nation, NS2",4986,317879.0,4986.0,1.0,35.5,175.5,63.75,Arena,4986,317879.0,"Bon Secours Wellness Arena, Greenville, United States"
5/30/2026,1,Buckethead,"Live Nation, NS2",468,17793.5,700.0,0.66,25.0,45.0,38.02,Club,468,17793.5,"Music Farm, Charleston, United States"
5/30/2026,1,HARDY,Live Nation,14982,864645.22,15931.0,0.94,25.0,169.75,57.71,Amphitheatre,14982,864645.22,"Bethel Woods Center for the Arts, Bethel, United States"
5/30/2026,1,No Doubt,Live Nation,15974,3459568.85,15974.0,1.0,104.0,220.0,216.57,Arena,15974,3459568.85,"Sphere, Las Vegas, United States"
5/30/2026,1,Bruce Springsteen &amp; The E Street Band,Live Nation,18211,4749954.0,18211.0,1.0,60.0,350.0,260.83,Arena,18211,4749954.0,"Xfinity Mobile Arena, Philadelphia, United States"
5/30/2026,1,Don Toliver,Live Nation,13339,1353711.5,13339.0,1.0,39.5,149.5,101.49,Arena,13339,1353711.5,"TD Garden, Boston, United States"
5/30/2026,1,Ari Lennox,Live Nation,2900,287463.0,2900.0,1.0,64.0,169.0,99.13,Theater ,2900,287463.0,"The Theater at MGM National Harbor, Oxon Hill, United States"
5/30/2026,1,"Ne-Yo, Akon",Live Nation,9085,1058274.0,9085.0,1.0,64.73,146.36,116.49,Arena,9085,1058274.0,"Wiener Stadthalle, Vienna, Austria"
5/30/2026,1,Pitbull,Live Nation,17380,3162576.0,17380.0,1.0,59.95,499.95,181.97,Amphitheatre,17380,3162576.0,"Hollywood Bowl, Los Angeles, United States"
5/30/2026,1,Alex Warren,Live Nation,10472,734218.0,10472.0,1.0,34.5,129.5,70.11,Arena,10472,734218.0,"Moody Center, Austin, United States"
5/30/2026,1,Chet Faker,Live Nation,3107,125554.0,3500.0,0.88,39.5,85.0,40.41,Club,3107,125554.0,"The Rooftop at Pier 17, New York, United States"
5/30/2026,1,Luke Combs,"evenko, Live Nation",44529,5718849.43,44529.0,1.0,108.67,108.67,128.43,Stadium,44529,5718849.43,"Parc Jean Drapeau, Montreal, Canada"
5/30/2026,1,mgk,Live Nation,8130,613430.0,8130.0,1.0,39.5,149.5,75.45,Stadium,8130,613430.0,"Credit One Stadium, Charleston, United States"
5/30/2026,1,Brad Williams,"(In-House Promotion), Live Nation",2227,108694.5,2571.0,0.86,28.0,58.0,48.81,Theater ,2227,108694.5,"Springfield Symphony Hall, Springfield, United States"
5/30/2026,1,Chelsea Handler,"Live Nation, MGM Resorts International",1712,115482.0,2246.0,0.76,53.96,184.76,67.45,Club,1712,115482.0,"The Chelsea, Las Vegas, United States"
5/30/2026,10,Bad Bunny,Live Nation,63965,8554713.26,63966.0,0.99,81.64,233.25,133.74,Stadium,639656,85547132.58,"Riyadh Air Metropolitano, Madrid, Spain"
5/30/2026,1,Terry Fator,Live Nation,1088,56230.0,1088.0,1.0,59.0,89.0,51.68,Other,1088,56230.0,"MGM Grand Detroit, Detroit, United States"
5/31/2026,1,Jason Bonham’s Led Zeppelin Evening,Live Nation,717,41097.56,1998.0,0.35,25.0,97.5,57.32,Other,717,41097.56,"Avondale Brewing Company, Birmingham, United States"
5/31/2026,1,Fortune Feimster,Live Nation,169,7305.42,500.0,0.33,43.23,43.23,43.23,Other,169,7305.42,"Cosmopolite, Oslo, Norway"
